dgp,beta,tau,n,ate,beta_ov,e_inv_p,e_inv_q,overlap_mass,pop_kish_frac,zero_arm_rate,kish1_realized,kish0_realized,ht_bias,ht_sd,ht_rmse,ht_estimable_rate,ht_cover_cond,ht_cover_uncond,hajek_bias,hajek_sd,hajek_rmse,hajek_estimable_rate,hajek_cover_cond,hajek_cover_uncond,trunc_bias,trunc_sd,trunc_rmse,trunc_estimable_rate,trunc_cover_cond,trunc_cover_uncond,aipw_oracle_bias,aipw_oracle_sd,aipw_oracle_rmse,aipw_oracle_estimable_rate,aipw_oracle_cover_cond,aipw_oracle_cover_uncond,or_oracle_bias,or_oracle_sd,or_oracle_rmse,or_oracle_estimable_rate,or_oracle_cover_cond,or_oracle_cover_uncond,overlap_bias,overlap_sd,overlap_rmse,overlap_estimable_rate,overlap_cover_cond,overlap_cover_uncond
normal,smooth,0.22,2000,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.06641999033219474,0.0666627219581638,-0.16470457058193766,2.5412771215431897,2.543437001486025,1.0,0.6025,0.6025,0.23221300675219148,0.6101609964336475,0.6521415344615559,1.0,0.5075,0.5075,0.5059652479513577,0.18979571239137968,0.5403084198358608,1.0,0.27,0.27,-0.03637267412757184,1.4032889349468631,1.4020056193825088,1.0,0.9525,0.9525,0.0002721555032372813,0.007809698127587768,0.007804676482717277,1.0,0.9375,0.9375,0.0004765579572761108,0.08806555634326253,0.08795669653869378,1.0,0.9425,0.9425
normal,smooth,0.22,4000,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.047444884225290036,0.047603728373180935,0.06032683315055019,0.61370389834682,0.6158978977533073,1.0,0.615,0.615,0.20355079734833076,0.4478257802124351,0.4914056233911658,1.0,0.545,0.545,0.49762452434261406,0.13709151295531177,0.516117491414773,1.0,0.0875,0.0875,0.05155166257163675,0.5390899974021218,0.5408780399957758,1.0,0.9675,0.9675,0.0002508253723042292,0.00520438825696659,0.005203927012729922,1.0,0.9525,0.9525,5.7031421684210496e-05,0.06374826698050459,0.06366855732418637,1.0,0.925,0.925
normal,smooth,0.22,8000,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.03481890266952838,0.032352084516186125,-0.03690027621304144,1.4763127313593802,1.4749278500850331,1.0,0.64,0.64,0.14910543887347594,0.4192198161577986,0.4444528355465649,1.0,0.59,0.59,0.4944893831736455,0.09790583974474555,0.5040648169074449,1.0,0.005,0.005,-0.01929363187904987,0.23986003022898328,0.240335694908766,1.0,0.975,0.975,-0.0001253839848440308,0.0037830727207876125,0.003780420777690737,1.0,0.945,0.945,-0.0014153898627698564,0.04161369286347236,0.041585736901186485,1.0,0.965,0.965
normal,smooth,0.22,16000,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.023764844839617515,0.02311506562302013,-0.16990014241622864,3.5638775328294607,3.563472473546995,1.0,0.66,0.66,0.09474221239513554,0.4145918064550964,0.42477374786381966,1.0,0.6325,0.6325,0.49630729575067956,0.07374430450240853,0.5017425223217383,1.0,0.0,0.0,-0.06837897805307577,1.1562083717916316,1.1567849580380687,1.0,0.9675,0.9675,-0.00029638235331629905,0.0026245031776849642,0.002637923309482591,1.0,0.965,0.965,0.0010415708925689022,0.030915441369987664,0.030894335625444976,1.0,0.935,0.935
normal,smooth,0.22,32000,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.01680979194638848,0.01651949838811106,0.02129379818129568,0.3745279391207887,0.3746650838817193,1.0,0.65,0.65,0.08282871314654028,0.3333092009794757,0.3430420989039748,1.0,0.6275,0.6275,0.4915056350600171,0.047942071533146786,0.49383244669936666,1.0,0.0,0.0,-0.0056445859316629,0.1711078656381758,0.17098704126156405,1.0,0.9825,0.9825,4.3223580186426134e-05,0.0018877807209814511,0.001885914907483131,1.0,0.9525,0.9525,-0.0010838581797984804,0.021009465823604672,0.021011161524571786,1.0,0.9375,0.9375
normal,smooth,0.15,125,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.25392950271680803,0.2417571351342525,0.20927545922488824,1.6674508006867723,1.6784628116562392,1.0,0.855,0.855,0.9094247007084785,0.5691883938651116,1.0724825291817923,1.0,0.2525,0.2525,0.9340324903949226,0.5220007239557599,1.0696823065911452,1.0,0.265,0.265,0.017020610091446963,1.0490305579130457,1.0478566933625286,1.0,0.955,0.955,0.0003169402030687951,0.03183089065197415,0.03179265696337774,1.0,0.9225,0.9225,0.0008119537729109794,0.39955502636435486,0.3990560960744956,1.0,0.915,0.915
normal,smooth,0.15,250,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.19990612130921978,0.18349392009291168,0.19217755737097897,1.856973371289704,1.864580767889106,1.0,0.765,0.765,0.8389192695448616,0.5133153406024299,0.9831680670741032,1.0,0.245,0.245,0.8893160664524419,0.40758635930958664,0.9780564348466552,1.0,0.245,0.245,-0.011823782633876472,0.9953048121382545,0.9941302186980714,1.0,0.98,0.98,0.000771116788058509,0.02146376165708586,0.021450779773981042,1.0,0.9325,0.9325,-0.005802291657573661,0.28568668351646304,0.2853883416053793,1.0,0.925,0.925
normal,smooth,0.15,500,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.13285048142349185,0.1305481067468718,0.1299501603471629,2.095927476732238,2.0973356316827583,1.0,0.66,0.66,0.6877744666378882,0.565043033254012,0.8896680067948683,1.0,0.305,0.305,0.8128429379986941,0.34627957821302724,0.8833591649357709,1.0,0.2775,0.2775,-0.03361292973914794,0.6770589896803109,0.677047031131372,1.0,0.9775,0.9775,0.00037609535690873494,0.015518798894959813,0.015503950595310819,1.0,0.94,0.94,-0.0007771135731220852,0.19179124027602076,0.19155292754876735,1.0,0.935,0.935
normal,smooth,0.15,1000,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.09321379620049243,0.09657440363576418,0.07348911976636119,2.429001497303444,2.427076184206349,1.0,0.545,0.545,0.640230318321376,0.5415503691951841,0.8381160247050476,1.0,0.325,0.325,0.8186506839186444,0.2549989002367529,0.857351048465337,1.0,0.1675,0.1675,-0.11666442935309447,1.751623754109286,1.7533185393978734,1.0,0.9725,0.9725,0.0003515628127462733,0.009890818201188454,0.009884700824432902,1.0,0.965,0.965,0.0006589534694661797,0.14235310895742798,0.1421765832704024,1.0,0.9425,0.9425
normal,smooth,0.15,2000,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.0651640796844345,0.0611491102619369,0.18610601392823778,0.831638516260001,0.8511927006225296,1.0,0.515,0.515,0.5520521415623075,0.5015227860449508,0.7454246166873709,1.0,0.345,0.345,0.8139803904269616,0.17080150183839088,0.831663571492285,1.0,0.0175,0.0175,0.0032503295065501904,0.6006676184664284,0.5999251191159998,1.0,0.97,0.97,0.0003116956794455777,0.007226999134705864,0.007224686629770994,1.0,0.9625,0.9625,0.0031666145943134434,0.09515103317947772,0.09508476358136031,1.0,0.95,0.95
normal,smooth,0.15,4000,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.042871317295481576,0.039412887996682154,0.06127582833776989,1.9171717983128247,1.915754045310591,1.0,0.48,0.48,0.47837857720379906,0.4926492727683721,0.6862525852933737,1.0,0.36,0.36,0.7979990026280765,0.11691159535666201,0.8064964714872735,1.0,0.0,0.0,-0.040942019489316125,0.9349349089611352,0.9346626529096175,1.0,0.9775,0.9775,0.00015498867820086637,0.0049380833272212234,0.004934341574068848,1.0,0.97,0.97,-0.0019467737927629947,0.06385028724371634,0.06380013292582165,1.0,0.965,0.965
normal,smooth,0.15,8000,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.026280227142478997,0.027475608431619055,0.06922091405456322,1.2818501946249174,1.2821168459227255,1.0,0.47,0.47,0.4111281685436468,0.4860331762916024,0.636132100121521,1.0,0.36,0.36,0.7986434709838488,0.08796053243539233,0.8034607061787662,1.0,0.0,0.0,-0.03137446261509403,0.5029759220042417,0.5033256133708207,1.0,0.99,0.99,7.203813416506055e-05,0.0038667392110239016,0.0038625745867916328,1.0,0.9575,0.9575,-0.0024801899600276262,0.04996164915027467,0.049960757721319894,1.0,0.93,0.93
normal,smooth,0.15,16000,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.0173098828720879,0.018978680612015967,0.15135046502911834,0.6211180532895763,0.6385374932581936,1.0,0.415,0.415,0.36671752783209555,0.4732796412397017,0.5982602945075284,1.0,0.3525,0.3525,0.8008296438785751,0.058702564614806454,0.8029729102711435,1.0,0.0,0.0,0.016228855759760373,0.4990861414402791,0.49872601184976606,1.0,0.9725,0.9725,0.00011685242279369956,0.0027472900198667145,0.0027463408265979775,1.0,0.94,0.94,0.00022311204741801426,0.03307055078304514,0.03302994027782878,1.0,0.955,0.955
normal,smooth,0.15,32000,1.5772202488619251,1.9409629185537702,32030307305.71646,441856493.47642523,0.05776273965751415,3.1220431026633626e-11,0.0,0.01061186423684941,0.011740145241765018,0.10656037411660453,1.0073265994304217,1.0116942344686597,1.0,0.415,0.415,0.3230851411109664,0.4095600851016281,0.5212524561638773,1.0,0.375,0.375,0.7983805673495623,0.044696873925247085,0.7996276297963645,1.0,0.0,0.0,0.012145030286833771,0.34333464712096207,0.3431202194196073,1.0,0.975,0.975,0.00027022701314808717,0.0018402126290683453,0.0018576703697150124,1.0,0.9475,0.9475,8.739230040195222e-05,0.024192993172981344,0.024162891047749678,1.0,0.96,0.96
normal,smooth,0.11,125,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.2615959733145903,0.2779347932374371,0.2351020790940035,1.7557784864463057,1.7692722192552321,1.0,0.8875,0.8875,1.085315167091332,0.5700996163727176,1.2256059932030907,1.0,0.165,0.165,1.1196695152731002,0.48898518287387965,1.2215435179433538,1.0,0.1775,0.1775,0.03719441570851554,2.215502228328171,2.2130437010998385,1.0,0.9675,0.9675,-0.0004156275652390834,0.02972285454778609,0.029688587176483542,1.0,0.9525,0.9525,0.03158684132743858,0.43932125093326485,0.4399072426805559,1.0,0.9075,0.9075
normal,smooth,0.11,250,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.22953188774817562,0.2189365942131276,-0.3584622266714964,10.910209376929712,10.902354489594305,0.9925,0.7707808564231738,0.765,1.0276891102470629,0.5447127164700888,1.1628024189674495,0.9925,0.12594458438287154,0.125,1.083470634781599,0.3978351868611244,1.1540302293480462,1.0,0.1325,0.1325,-0.4808205330433145,6.858675246259532,6.866885921681363,0.9925,0.9748110831234257,0.9675,0.0010498891760415269,0.020963543879519545,0.020963629548352052,1.0,0.9525,0.9525,0.01863418374185331,0.3180630903379586,0.31821133216067155,1.0,0.9225,0.9225
normal,smooth,0.11,500,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.16766503730159588,0.15809071015981807,0.8029663090059136,11.728549385333123,11.741145233240355,0.985,0.631979695431472,0.6225,0.9832115306511544,0.44999971850477805,1.0810599899690636,0.985,0.14974619289340102,0.1475,1.0628826774542994,0.2848736359428203,1.1003043633543241,1.0,0.095,0.095,1.0522068497642032,14.961788302083855,14.979789326804255,0.985,0.9746192893401016,0.96,0.0004312185142463304,0.015057176983356884,0.015044524973171826,1.0,0.9525,0.9525,0.01531840639976541,0.2161233464170065,0.21639588995391654,1.0,0.9375,0.9375
normal,smooth,0.11,1000,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.11084551310405004,0.11560258287793516,0.19216531599873649,3.7764754671318386,3.7765476832638827,0.98,0.5331632653061225,0.5225,0.8638910646103316,0.4926325519437828,0.9941707618356838,0.98,0.1913265306122449,0.1875,1.010081215221219,0.22194943987063775,1.0341191717191096,1.0,0.0575,0.0575,-0.1062276768090562,2.407888357231667,2.407160159148415,0.98,0.9744897959183674,0.955,0.0008907046685985576,0.010517180935059876,0.010541722909012466,1.0,0.9425,0.9425,-0.003399437525189845,0.15442425754813333,0.15426856571084616,1.0,0.955,0.955
normal,smooth,0.11,2000,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.07403216931619477,0.07160504983941951,0.2489046983266285,1.2004547034793227,1.2244232739572298,0.94,0.45478723404255317,0.4275,0.8180617910647897,0.44577207506826844,0.9313481333922742,0.94,0.18617021276595744,0.175,1.009983632841934,0.15936019554613534,1.0224476130116797,1.0,0.0,0.0,0.023767167283428238,0.8298050812177452,0.8290416338453968,0.94,0.973404255319149,0.915,0.0005292143773333007,0.0074161516464133995,0.007425757526116104,1.0,0.96,0.96,0.0008579628228040348,0.10809739467916901,0.10796559739004037,1.0,0.96,0.96
normal,smooth,0.11,4000,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.04993157407031932,0.04846570774255588,0.21886879334536055,1.7241356369295031,1.735588343668437,0.8975,0.41225626740947074,0.37,0.758409189500216,0.49200911115416174,0.9036499135302115,0.8975,0.16991643454038996,0.1525,1.0132225626600502,0.1130190540156735,1.0194907232474313,1.0,0.0,0.0,-0.02450008520507207,1.6025987135478454,1.6005526510515902,0.8975,0.9805013927576601,0.88,0.000469834057528849,0.0053605702404862544,0.0053744411859785865,1.0,0.9475,0.9475,0.0010636485008098206,0.08075686830938036,0.08066287217688216,1.0,0.94,0.94
normal,smooth,0.11,8000,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.028196978081884795,0.03141368984870141,-0.001763474925105823,3.9841515025371073,3.977862779008843,0.7925,0.3312302839116719,0.2625,0.6895861316126376,0.4448319027915598,0.8202318220885855,0.7925,0.1829652996845426,0.145,1.0059290998042476,0.08418981750224794,1.0094372488622647,1.0,0.0,0.0,-0.0907714467816436,2.20377368813416,2.202166515291502,0.7925,0.9842271293375394,0.78,0.00034058412709319974,0.0035283560852988104,0.00354036311282209,1.0,0.9725,0.9725,0.002067563300339111,0.05681128532848817,0.056777884368159726,1.0,0.945,0.945
normal,smooth,0.11,16000,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.017941608229136582,0.017700800736378336,0.2524106910241604,0.5368699711178704,0.5922885796200811,0.635,0.38188976377952755,0.2425,0.6319312788675505,0.3802946925965386,0.7371511435194181,0.635,0.2677165354330709,0.17,1.0047515881915492,0.05767504223934037,1.006401435036987,1.0,0.0,0.0,-0.0009671163316814117,0.38683564506251933,0.3860746179120236,0.635,0.9724409448818898,0.6175,0.0005488021446283353,0.0028604338142899357,0.002909090956960112,1.0,0.9275,0.9275,-0.0007987201780173808,0.03739322225501599,0.03735499152535392,1.0,0.9725,0.9725
normal,smooth,0.11,32000,1.5769531311182623,1.9651026873381354,1112176207072041.1,inf,0.043001989789411964,0.0,0.0,0.011908610209750758,0.010647692586345516,0.20541251385433165,0.6337036182290017,0.664439487215796,0.4375,0.32,0.14,0.6154090169416958,0.42976206927594846,0.7499121894121903,0.4375,0.17142857142857143,0.075,1.0053374430597102,0.042238634640837665,1.0062221506300273,1.0,0.0,0.0,-0.007943573613362028,0.3745708261807872,0.3735835529339987,0.4375,0.9657142857142857,0.4225,0.0003950737539869398,0.0019015185314302824,0.0019397980731634618,1.0,0.94,0.94,0.0002633466662399614,0.02755090143202634,0.027517701407631375,1.0,0.955,0.955
normal,smooth,0.08,125,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.31494807730470886,0.32005994597539095,0.3277178513022259,1.277406573197586,1.3168519059535522,0.805,0.9037267080745341,0.7275,1.293753739167946,0.4184044527120588,1.359528356440024,0.805,0.08385093167701864,0.0675,1.3106685517045815,0.39754681685863874,1.3694891074202944,1.0,0.0775,0.0775,0.059013824971200064,0.8673022254715866,0.8679629693492183,0.805,0.9627329192546584,0.775,0.0010955035938334245,0.030411380950859893,0.030393092788232004,1.0,0.9525,0.9525,0.08931724730063807,0.5359140247398042,0.5426448221197699,1.0,0.87,0.87
normal,smooth,0.08,250,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.2532599196549348,0.25357953891147295,0.31847614267255564,1.271471934298559,1.3084733350969513,0.6775,0.7970479704797048,0.54,1.2428954584115766,0.3670539714082224,1.295770267020735,0.6775,0.07011070110701106,0.0475,1.2526071865064574,0.31695581817443796,1.2919886229706374,1.0,0.075,0.075,-0.09591408226496614,2.790623354393588,2.7871206942781757,0.6775,0.940959409594096,0.6375,-0.0007496964542034473,0.021330950551257305,0.021317456991045605,1.0,0.9375,0.9375,0.043995483680781114,0.37658497755013526,0.3786783691834677,1.0,0.9025,0.9025
normal,smooth,0.08,500,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.18733010559923044,0.19262758134596447,0.7970221794742293,6.232415163102134,6.2655841118939914,0.44,0.7386363636363636,0.325,1.1356163714063388,0.4976865441004783,1.2393179974750546,0.44,0.11363636363636363,0.05,1.1997150658599767,0.2970349307630509,1.2358500778693122,1.0,0.0925,0.0925,0.17280174601600817,2.904056006526405,2.9009453432002266,0.44,0.9659090909090909,0.425,-0.0004180496814161988,0.01507813640711858,0.015065078411811464,1.0,0.96,0.96,0.020870691076912765,0.2664480999414655,0.2669319936492047,1.0,0.925,0.925
normal,smooth,0.08,1000,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.14428594945159604,0.14356735378636432,0.4302771585369867,0.7836847223567973,0.8897320694531701,0.2,0.6,0.12,1.0912564118697865,0.378179929855657,1.1541546105486606,0.2,0.1125,0.0225,1.1807652115905791,0.21151510891487932,1.199513767990418,1.0,0.0225,0.0225,0.17635854937449255,0.9639440116692899,0.9739997663501493,0.2,0.975,0.195,-0.0003205399448360874,0.010986999290991218,0.010977937597423592,1.0,0.95,0.95,0.010034016083416595,0.1813483780170333,0.18139927674234962,1.0,0.9275,0.9275
normal,smooth,0.08,2000,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.098553573037556,0.09553792781900515,0.2698356707048154,0.3996147664685358,0.47383399275002935,0.05,0.5,0.025,1.0397598396689338,0.35799235651273337,1.096745697572518,0.05,0.15,0.0075,1.1787838197956078,0.15355345257502895,1.1887182214270298,1.0,0.0,0.0,0.15395169897804592,0.5650213896033675,0.571828503829672,0.05,0.95,0.0475,-0.0007237660334949408,0.0076696899642613395,0.007694213478891938,1.0,0.9525,0.9525,-0.005896779722688221,0.1324371259051823,0.13240285249316935,1.0,0.945,0.945
normal,smooth,0.08,4000,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.06071531332631173,0.06778611556937379,,,,0.0,,0.0,,,,0.0,,0.0,1.1653700167340653,0.10463790446321639,1.1700465778017484,1.0,0.0,0.0,,,,0.0,,0.0,0.00036321033482906496,0.005098014096972581,0.005104575899222723,1.0,0.9625,0.9625,-0.0024077667883015213,0.08748225502393238,0.08740600335571355,1.0,0.955,0.955
normal,smooth,0.08,8000,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.033846667907735044,0.037856967778334166,,,,0.0,,0.0,,,,0.0,,0.0,1.1697802245265898,0.07545296646209801,1.1722050549993546,1.0,0.0,0.0,,,,0.0,,0.0,-0.0003649300947948675,0.003851668254598844,0.00386412136801017,1.0,0.9475,0.9475,0.0038116707799149122,0.06611946652318973,0.06614667964314147,1.0,0.94,0.94
normal,smooth,0.08,16000,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.02116880368829794,0.020176732067911592,,,,0.0,,0.0,,,,0.0,,0.0,1.1633925069819557,0.053490176492728025,1.1646184659730972,1.0,0.0,0.0,,,,0.0,,0.0,2.9941882448127344e-05,0.002798926425362262,0.0027955859275077253,1.0,0.9375,0.9375,-0.0015203198302546617,0.045195229728683166,0.045164296082626385,1.0,0.9375,0.9375
normal,smooth,0.08,32000,1.5774733809335,1.9804475892400473,7.7936092059282e+20,inf,0.03159982580990036,0.0,0.0,0.01136759732873242,0.011906580548962707,,,,0.0,,0.0,,,,0.0,,0.0,1.1641023626007807,0.03781090572289691,1.164714729469335,1.0,0.0,0.0,,,,0.0,,0.0,-8.238529055377697e-05,0.0017495257194888553,0.0017492785594766618,1.0,0.96,0.96,-0.0026717050425997687,0.030482445851097835,0.030561324646309125,1.0,0.9525,0.9525
normal,smooth,0.06,125,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.33274180700052164,0.3379670249046747,0.34590965329552364,0.9077968420276512,0.9652095880979017,0.17,0.9705882352941176,0.165,1.3127286082744176,0.5334852138799892,1.4155131518624409,0.17,0.058823529411764705,0.01,1.3423875500398992,0.37274022175071414,1.3930514237567175,1.0,0.07,0.07,-0.08601706308936224,0.6772764062595394,0.6777585325213369,0.17,0.9705882352941176,0.165,-0.0003138239575124002,0.03114083041286816,0.031103463247399245,1.0,0.925,0.925,-0.013059883398627006,0.6225925422423675,0.6219509470416942,1.0,0.865,0.865
normal,smooth,0.06,250,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.2877450546759567,0.29214618529703534,0.0871613651586515,0.20306424134333975,0.21506974870177414,0.04,0.8125,0.0325,1.2851052361599895,0.3012385352611364,1.3177892783699163,0.04,0.0625,0.0025,1.330499530602978,0.30049063034883683,1.36392737464825,1.0,0.0475,0.0475,-0.01624719386679968,0.1813118909135692,0.17630470210273325,0.04,1.0,0.04,-0.000798412353863241,0.02101523108069874,0.021004125780868146,1.0,0.955,0.955,0.002662544263367028,0.4095021483640054,0.40899861690830136,1.0,0.905,0.905
normal,smooth,0.06,500,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.22267977019004057,0.2181741807057319,0.4183991200398556,,0.4183991200398556,0.0025,1.0,0.0025,1.3731933752898986,,1.3731933752898986,0.0025,0.0,0.0,1.2889509784126774,0.2537324244782187,1.3136262092484736,1.0,0.0375,0.0375,0.18062469333152253,,0.18062469333152253,0.0025,1.0,0.0025,-0.0012900739438141578,0.016018345111969142,0.01605023995011721,1.0,0.93,0.93,0.005265673809151684,0.29390526852223947,0.29358488281693124,1.0,0.93,0.93
normal,smooth,0.06,1000,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.16761420669353072,0.16563834309375905,,,,0.0,,0.0,,,,0.0,,0.0,1.2787621566368594,0.1860249431019279,1.2921886160711937,1.0,0.0025,0.0025,,,,0.0,,0.0,-3.220160441370745e-05,0.011244688004821665,0.011230669514694688,1.0,0.9325,0.9325,-0.008835323355225739,0.18782649451630273,0.18779951544391266,1.0,0.9625,0.9625
normal,smooth,0.06,2000,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.11953817334291511,0.11839571236926318,,,,0.0,,0.0,,,,0.0,,0.0,1.28226288347706,0.14683963899580185,1.2906223604232072,1.0,0.0,0.0,,,,0.0,,0.0,0.00019334076149502666,0.00757835826131533,0.0075713483476894435,1.0,0.9425,0.9425,-0.00414781737814225,0.14786378674224843,0.1477370791987751,1.0,0.9525,0.9525
normal,smooth,0.06,4000,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.0851807865855708,0.07701443338282933,,,,0.0,,0.0,,,,0.0,,0.0,1.277567255439378,0.09686592979130075,1.281225055563757,1.0,0.0,0.0,,,,0.0,,0.0,-0.00016096853441313397,0.005153496898093598,0.005149567440284165,1.0,0.9525,0.9525,0.0053073446833758805,0.10670830786940283,0.10670690801685961,1.0,0.93,0.93
normal,smooth,0.06,8000,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.05051029255989459,0.04638869643668522,,,,0.0,,0.0,,,,0.0,,0.0,1.277332009182818,0.06310001386125133,1.2788857335207597,1.0,0.0,0.0,,,,0.0,,0.0,-0.0002541475535075788,0.003534523283286039,0.003539239138846764,1.0,0.97,0.97,-0.0014648890429072492,0.0677026942302958,0.06763387885471198,1.0,0.965,0.965
normal,smooth,0.06,16000,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.02734197357416679,0.026428094094462572,,,,0.0,,0.0,,,,0.0,,0.0,1.2772883968186084,0.04782570596197295,1.278181218979858,1.0,0.0,0.0,,,,0.0,,0.0,-0.0002607700447993383,0.0027115479931489293,0.0027206823232631843,1.0,0.95,0.95,-0.0031320060192465177,0.05127336409561953,0.0513049211355242,1.0,0.9425,0.9425
normal,smooth,0.06,32000,1.5774356840214703,1.9886450332984196,2.7276444231686673e+29,inf,0.02376210603752454,0.0,0.0,0.0176936380340018,0.016660874219674493,,,,0.0,,0.0,,,,0.0,,0.0,1.27964771155256,0.035118785661346096,1.2801283183592438,1.0,0.0,0.0,,,,0.0,,0.0,-0.00015757431208550388,0.0018730245966528897,0.0018773066480058,1.0,0.95,0.95,0.0028781098434180873,0.03605605777989329,0.03612579024244613,1.0,0.9575,0.9575
normal,smooth,0.045,125,1.5777685381559723,1.9934679121050227,1.0085008271796418e+41,inf,0.017844084594561754,0.0,0.0,0.3696205624969265,0.3651205035501867,0.08678189556449906,0.2596183747997869,0.2410028481118627,0.01,1.0,0.01,1.3708378523625342,0.3004386366735605,1.3953114162346074,0.01,0.0,0.0,1.4132760008328642,0.3514805126607571,1.4562207109272458,1.0,0.0475,0.0475,0.04986946809094445,0.1901336051474584,0.17204666431654797,0.01,1.0,0.01,-0.00041136219865525123,0.030553635291548857,0.03051819189948251,1.0,0.96,0.96,0.06125659245155499,0.7096513004661023,0.7114058798965418,1.0,0.7775,0.7775
normal,smooth,0.045,250,1.5777685381559723,1.9934679121050227,1.0085008271796418e+41,inf,0.017844084594561754,0.0,0.0,0.3229594552964826,0.3264717384463413,,,,0.0,,0.0,,,,0.0,,0.0,1.3975505339403411,0.2730158545609164,1.4239026678872597,1.0,0.035,0.035,,,,0.0,,0.0,-0.001565313545913456,0.020709018483267484,0.020742263483549322,1.0,0.9525,0.9525,0.01275908887431191,0.49448643978149787,0.4940327331046639,1.0,0.88,0.88
normal,smooth,0.045,500,1.5777685381559723,1.9934679121050227,1.0085008271796418e+41,inf,0.017844084594561754,0.0,0.0,0.2728610836348835,0.27243807718476754,,,,0.0,,0.0,,,,0.0,,0.0,1.3862504738984927,0.21612804729232768,1.4029557836504056,1.0,0.0225,0.0225,,,,0.0,,0.0,-0.00016603181782126996,0.01519849328142784,0.015180391269498696,1.0,0.9525,0.9525,0.022453489238535893,0.3518466371515272,0.3521231675332318,1.0,0.92,0.92
